date,profile,rank,boss,meso
2026-05-14,main_extreme_suu,2,최초의대적자(노멀),560000000
2026-05-14,main_extreme_suu,3,감시자칼로스(노멀),505000000
2026-05-14,main_extreme_suu,4,카링(이지),377000000
2026-05-14,main_extreme_suu,5,선택받은세렌(하드),356000000
2026-05-14,main_extreme_suu,6,진힐라(하드),106000000
2026-05-14,main_extreme_suu,7,듄켈(하드),94400000
2026-05-14,main_extreme_suu,8,윌(하드),77100000
2026-05-14,main_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-05-14,main_extreme_suu,10,더스크(카오스),69800000
2026-05-14,main_extreme_suu,11,루시드(하드),62900000
2026-05-14,main_extreme_suu,12,데미안(하드),48900000
2026-05-21,main_extreme_suu,1,스우(익스트림),574000000
2026-05-21,main_extreme_suu,2,최초의대적자(노멀),560000000
2026-05-21,main_extreme_suu,3,감시자칼로스(노멀),505000000
2026-05-21,main_extreme_suu,4,카링(이지),377000000
2026-05-21,main_extreme_suu,5,선택받은세렌(하드),356000000
2026-05-21,main_extreme_suu,6,진힐라(하드),106000000
2026-05-21,main_extreme_suu,7,듄켈(하드),94400000
2026-05-21,main_extreme_suu,8,윌(하드),77100000
2026-05-21,main_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-05-21,main_extreme_suu,10,더스크(카오스),69800000
2026-05-21,main_extreme_suu,11,루시드(하드),62900000
2026-05-21,main_extreme_suu,12,데미안(하드),48900000
2026-05-28,main_extreme_suu,1,스우(익스트림),574000000
2026-05-28,main_extreme_suu,2,최초의대적자(노멀),560000000
2026-05-28,main_extreme_suu,3,감시자칼로스(노멀),505000000
2026-05-28,main_extreme_suu,4,카링(이지),377000000
2026-05-28,main_extreme_suu,5,선택받은세렌(하드),356000000
2026-05-28,main_extreme_suu,6,진힐라(하드),106000000
2026-05-28,main_extreme_suu,7,듄켈(하드),94400000
2026-05-28,main_extreme_suu,8,윌(하드),77100000
2026-05-28,main_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-05-28,main_extreme_suu,10,더스크(카오스),69800000
2026-05-28,main_extreme_suu,11,루시드(하드),62900000
2026-05-28,main_extreme_suu,12,데미안(하드),48900000
2026-06-04,main_extreme_suu,1,스우(익스트림),574000000
2026-06-04,main_extreme_suu,2,최초의대적자(노멀),560000000
2026-06-04,main_extreme_suu,3,감시자칼로스(노멀),505000000
2026-06-04,main_extreme_suu,4,카링(이지),377000000
2026-06-04,main_extreme_suu,5,선택받은세렌(하드),356000000
2026-06-04,main_extreme_suu,6,진힐라(하드),106000000
2026-06-04,main_extreme_suu,7,듄켈(하드),94400000
2026-06-04,main_extreme_suu,8,윌(하드),77100000
2026-06-04,main_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-06-04,main_extreme_suu,10,더스크(카오스),69800000
2026-06-04,main_extreme_suu,11,루시드(하드),62900000
2026-06-04,main_extreme_suu,12,데미안(하드),48900000
2026-06-11,main_extreme_suu,1,스우(익스트림),574000000
2026-06-11,main_extreme_suu,2,최초의대적자(노멀),560000000
2026-06-11,main_extreme_suu,3,감시자칼로스(노멀),505000000
2026-06-11,main_extreme_suu,4,카링(이지),377000000
2026-06-11,main_extreme_suu,5,선택받은세렌(하드),356000000
2026-06-11,main_extreme_suu,6,진힐라(하드),106000000
2026-06-11,main_extreme_suu,7,듄켈(하드),94400000
2026-06-11,main_extreme_suu,8,윌(하드),77100000
2026-06-11,main_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-06-11,main_extreme_suu,10,더스크(카오스),69800000
2026-06-11,main_extreme_suu,11,루시드(하드),62900000
2026-06-11,main_extreme_suu,12,데미안(하드),48900000
2026-06-18,main_extreme_suu,1,스우(익스트림),574000000
2026-06-18,main_extreme_suu,2,최초의대적자(노멀),560000000
2026-06-18,main_extreme_suu,3,감시자칼로스(노멀),505000000
2026-06-18,main_extreme_suu,4,카링(이지),377000000
2026-06-18,main_extreme_suu,5,선택받은세렌(하드),356000000
2026-06-18,main_extreme_suu,6,진힐라(하드),106000000
2026-06-18,main_extreme_suu,7,듄켈(하드),94400000
2026-06-18,main_extreme_suu,8,윌(하드),77100000
2026-06-18,main_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-06-18,main_extreme_suu,10,더스크(카오스),69800000
2026-06-18,main_extreme_suu,11,루시드(하드),62900000
2026-06-18,main_extreme_suu,12,데미안(하드),48900000
2026-06-25,main_extreme_suu,1,스우(익스트림),574000000
2026-06-25,main_extreme_suu,2,최초의대적자(노멀),560000000
2026-06-25,main_extreme_suu,3,감시자칼로스(노멀),505000000
2026-06-25,main_extreme_suu,4,카링(이지),377000000
2026-06-25,main_extreme_suu,5,선택받은세렌(하드),356000000
2026-06-25,main_extreme_suu,6,진힐라(하드),106000000
2026-06-25,main_extreme_suu,7,듄켈(하드),94400000
2026-06-25,main_extreme_suu,8,윌(하드),77100000
2026-06-25,main_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-06-25,main_extreme_suu,10,더스크(카오스),69800000
2026-06-25,main_extreme_suu,11,루시드(하드),62900000
2026-06-25,main_extreme_suu,12,데미안(하드),48900000
2026-07-02,main_extreme_suu,1,스우(익스트림),574000000
2026-07-02,main_extreme_suu,2,최초의대적자(노멀),560000000
2026-07-02,main_extreme_suu,3,감시자칼로스(노멀),505000000
2026-07-02,main_extreme_suu,4,카링(이지),377000000
2026-07-02,main_extreme_suu,5,선택받은세렌(하드),356000000
2026-07-02,main_extreme_suu,6,진힐라(하드),106000000
2026-07-02,main_extreme_suu,7,듄켈(하드),94400000
2026-07-02,main_extreme_suu,8,윌(하드),77100000
2026-07-02,main_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-07-02,main_extreme_suu,10,더스크(카오스),69800000
2026-07-02,main_extreme_suu,11,루시드(하드),62900000
2026-07-02,main_extreme_suu,12,데미안(하드),48900000
2026-07-09,main_extreme_suu,1,스우(익스트림),574000000
2026-07-09,main_extreme_suu,2,최초의대적자(노멀),560000000
2026-07-09,main_extreme_suu,3,감시자칼로스(노멀),505000000
2026-07-09,main_extreme_suu,4,카링(이지),377000000
2026-07-09,main_extreme_suu,5,선택받은세렌(하드),356000000
2026-07-09,main_extreme_suu,6,진힐라(하드),106000000
2026-07-09,main_extreme_suu,7,듄켈(하드),94400000
2026-07-09,main_extreme_suu,8,윌(하드),77100000
2026-07-09,main_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-07-09,main_extreme_suu,10,더스크(카오스),69800000
2026-07-09,main_extreme_suu,11,루시드(하드),62900000
2026-07-09,main_extreme_suu,12,데미안(하드),48900000
2026-07-16,main_extreme_suu,1,스우(익스트림),574000000
2026-07-16,main_extreme_suu,2,최초의대적자(노멀),560000000
2026-07-16,main_extreme_suu,3,감시자칼로스(노멀),505000000
2026-07-16,main_extreme_suu,4,카링(이지),377000000
2026-07-16,main_extreme_suu,5,선택받은세렌(하드),356000000
2026-07-16,main_extreme_suu,6,진힐라(하드),106000000
2026-07-16,main_extreme_suu,7,듄켈(하드),94400000
2026-07-16,main_extreme_suu,8,윌(하드),77100000
2026-07-16,main_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-07-16,main_extreme_suu,10,더스크(카오스),69800000
2026-07-16,main_extreme_suu,11,루시드(하드),62900000
2026-07-16,main_extreme_suu,12,데미안(하드),48900000
2026-07-23,main_extreme_suu,1,스우(익스트림),574000000
2026-07-23,main_extreme_suu,2,최초의대적자(노멀),560000000
2026-07-23,main_extreme_suu,3,감시자칼로스(노멀),505000000
2026-07-23,main_extreme_suu,4,카링(이지),377000000
2026-07-23,main_extreme_suu,5,선택받은세렌(하드),356000000
2026-07-23,main_extreme_suu,6,진힐라(하드),106000000
2026-07-23,main_extreme_suu,7,듄켈(하드),94400000
2026-07-23,main_extreme_suu,8,윌(하드),77100000
2026-07-23,main_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-07-23,main_extreme_suu,10,더스크(카오스),69800000
2026-07-23,main_extreme_suu,11,루시드(하드),62900000
2026-07-23,main_extreme_suu,12,데미안(하드),48900000
2026-07-30,main_extreme_suu,1,스우(익스트림),574000000
2026-07-30,main_extreme_suu,2,최초의대적자(노멀),560000000
2026-07-30,main_extreme_suu,3,감시자칼로스(노멀),505000000
2026-07-30,main_extreme_suu,4,카링(이지),377000000
2026-07-30,main_extreme_suu,5,선택받은세렌(하드),356000000
2026-07-30,main_extreme_suu,6,진힐라(하드),106000000
2026-07-30,main_extreme_suu,7,듄켈(하드),94400000
2026-07-30,main_extreme_suu,8,윌(하드),77100000
2026-07-30,main_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-07-30,main_extreme_suu,10,더스크(카오스),69800000
2026-07-30,main_extreme_suu,11,루시드(하드),62900000
2026-07-30,main_extreme_suu,12,데미안(하드),48900000
2026-08-06,main_extreme_suu,1,스우(익스트림),574000000
2026-08-06,main_extreme_suu,2,최초의대적자(노멀),560000000
2026-08-06,main_extreme_suu,3,감시자칼로스(노멀),505000000
2026-08-06,main_extreme_suu,4,카링(이지),377000000
2026-08-06,main_extreme_suu,5,선택받은세렌(하드),356000000
2026-08-06,main_extreme_suu,6,진힐라(하드),106000000
2026-08-06,main_extreme_suu,7,듄켈(하드),94400000
2026-08-06,main_extreme_suu,8,윌(하드),77100000
2026-08-06,main_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-08-06,main_extreme_suu,10,더스크(카오스),69800000
2026-08-06,main_extreme_suu,11,루시드(하드),62900000
2026-08-06,main_extreme_suu,12,데미안(하드),48900000
2026-08-13,main_extreme_suu,1,스우(익스트림),574000000
2026-08-13,main_extreme_suu,2,최초의대적자(노멀),560000000
2026-08-13,main_extreme_suu,3,감시자칼로스(노멀),505000000
2026-08-13,main_extreme_suu,4,카링(이지),377000000
2026-08-13,main_extreme_suu,5,선택받은세렌(하드),356000000
2026-08-13,main_extreme_suu,6,진힐라(하드),106000000
2026-08-13,main_extreme_suu,7,듄켈(하드),94400000
2026-08-13,main_extreme_suu,8,윌(하드),77100000
2026-08-13,main_extreme_suu,9,가디언엔젤슬라임(카오스),75100000
2026-08-13,main_extreme_suu,10,더스크(카오스),69800000
2026-08-13,main_extreme_suu,11,루시드(하드),62900000
2026-08-13,main_extreme_suu,12,데미안(하드),48900000
2026-08-20,main_extreme_suu,1,스우(익스트림),574000000
2026-08-20,main_extreme_suu,2,최초의대적자(노멀),560000000
2026-08-20,main_extreme_suu,3,감시자칼로스(노멀),505000000
2026-08-20,main_extreme_suu,4,벨로나(이지),440000000
2026-08-20,main_extreme_suu,5,카링(이지),377000000
2026-08-20,main_extreme_suu,6,선택받은세렌(하드),356000000
2026-08-20,main_extreme_suu,7,진힐라(하드),106000000
2026-08-20,main_extreme_suu,8,듄켈(하드),94400000
2026-08-20,main_extreme_suu,9,윌(하드),77100000
2026-08-20,main_extreme_suu,10,가디언엔젤슬라임(카오스),75100000
2026-08-20,main_extreme_suu,11,더스크(카오스),69800000
2026-08-20,main_extreme_suu,12,루시드(하드),62900000
2024-08-22,main_normal_limbo,1,림보(노멀),1026000000
2024-08-22,main_normal_limbo,2,카링(노멀),678000000
2024-08-22,main_normal_limbo,3,스우(익스트림),574000000
2024-08-22,main_normal_limbo,4,감시자칼로스(노멀),505000000
2024-08-22,main_normal_limbo,5,선택받은세렌(하드),356000000
2024-08-22,main_normal_limbo,6,진힐라(하드),106000000
2024-08-22,main_normal_limbo,7,듄켈(하드),94400000
2024-08-22,main_normal_limbo,8,윌(하드),77100000
2024-08-22,main_normal_limbo,9,가디언엔젤슬라임(카오스),75100000
2024-08-22,main_normal_limbo,10,더스크(카오스),69800000
2024-08-22,main_normal_limbo,11,루시드(하드),62900000
2024-08-22,main_normal_limbo,12,데미안(하드),48900000
2024-08-29,main_normal_limbo,1,림보(노멀),1026000000
2024-08-29,main_normal_limbo,2,카링(노멀),678000000
2024-08-29,main_normal_limbo,3,스우(익스트림),574000000
2024-08-29,main_normal_limbo,4,감시자칼로스(노멀),505000000
2024-08-29,main_normal_limbo,5,선택받은세렌(하드),356000000
2024-08-29,main_normal_limbo,6,진힐라(하드),106000000
2024-08-29,main_normal_limbo,7,듄켈(하드),94400000
2024-08-29,main_normal_limbo,8,윌(하드),77100000
2024-08-29,main_normal_limbo,9,가디언엔젤슬라임(카오스),75100000
2024-08-29,main_normal_limbo,10,더스크(카오스),69800000
2024-08-29,main_normal_limbo,11,루시드(하드),62900000
2024-08-29,main_normal_limbo,12,데미안(하드),48900000
2024-09-05,main_normal_limbo,1,림보(노멀),1026000000
2024-09-05,main_normal_limbo,2,카링(노멀),678000000
2024-09-05,main_normal_limbo,3,스우(익스트림),574000000
2024-09-05,main_normal_limbo,4,감시자칼로스(노멀),505000000
2024-09-05,main_normal_limbo,5,선택받은세렌(하드),356000000
2024-09-05,main_normal_limbo,6,진힐라(하드),106000000
2024-09-05,main_normal_limbo,7,듄켈(하드),94400000
2024-09-05,main_normal_limbo,8,윌(하드),77100000
2024-09-05,main_normal_limbo,9,가디언엔젤슬라임(카오스),75100000
2024-09-05,main_normal_limbo,10,더스크(카오스),69800000
2024-09-05,main_normal_limbo,11,루시드(하드),62900000
2024-09-05,main_normal_limbo,12,데미안(하드),48900000
2024-09-12,main_normal_limbo,1,림보(노멀),1026000000
2024-09-12,main_normal_limbo,2,카링(노멀),678000000
2024-09-12,main_normal_limbo,3,스우(익스트림),574000000
2024-09-12,main_normal_limbo,4,감시자칼로스(노멀),505000000
2024-09-12,main_normal_limbo,5,선택받은세렌(하드),356000000
2024-09-12,main_normal_limbo,6,진힐라(하드),106000000
2024-09-12,main_normal_limbo,7,듄켈(하드),94400000
2024-09-12,main_normal_limbo,8,윌(하드),77100000
2024-09-12,main_normal_limbo,9,가디언엔젤슬라임(카오스),75100000
2024-09-12,main_normal_limbo,10,더스크(카오스),69800000
2024-09-12,main_normal_limbo,11,루시드(하드),62900000
2024-09-12,main_normal_limbo,12,데미안(하드),48900000
2024-09-19,main_normal_limbo,1,림보(노멀),1026000000
2024-09-19,main_normal_limbo,2,카링(노멀),678000000
2024-09-19,main_normal_limbo,3,스우(익스트림),574000000
2024-09-19,main_normal_limbo,4,감시자칼로스(노멀),505000000
2024-09-19,main_normal_limbo,5,선택받은세렌(하드),356000000
2024-09-19,main_normal_limbo,6,진힐라(하드),106000000
2024-09-19,main_normal_limbo,7,듄켈(하드),94400000
2024-09-19,main_normal_limbo,8,윌(하드),77100000
2024-09-19,main_normal_limbo,9,가디언엔젤슬라임(카오스),75100000
2024-09-19,main_normal_limbo,10,더스크(카오스),69800000
2024-09-19,main_normal_limbo,11,루시드(하드),62900000
2024-09-19,main_normal_limbo,12,데미안(하드),48900000
2024-09-26,main_normal_limbo,1,림보(노멀),1026000000
2024-09-26,main_normal_limbo,2,카링(노멀),678000000
2024-09-26,main_normal_limbo,3,스우(익스트림),574000000
2024-09-26,main_normal_limbo,4,감시자칼로스(노멀),505000000
2024-09-26,main_normal_limbo,5,선택받은세렌(하드),356000000
2024-09-26,main_normal_limbo,6,진힐라(하드),106000000
2024-09-26,main_normal_limbo,7,듄켈(하드),94400000
2024-09-26,main_normal_limbo,8,윌(하드),77100000
2024-09-26,main_normal_limbo,9,가디언엔젤슬라임(카오스),75100000
2024-09-26,main_normal_limbo,10,더스크(카오스),69800000
2024-09-26,main_normal_limbo,11,루시드(하드),62900000
2024-09-26,main_normal_limbo,12,데미안(하드),48900000
2024-10-03,main_normal_limbo,1,림보(노멀),1026000000
2024-10-03,main_normal_limbo,2,카링(노멀),678000000
2024-10-03,main_normal_limbo,3,스우(익스트림),574000000
2024-10-03,main_normal_limbo,4,감시자칼로스(노멀),505000000
2024-10-03,main_normal_limbo,5,선택받은세렌(하드),356000000
2024-10-03,main_normal_limbo,6,진힐라(하드),106000000
2024-10-03,main_normal_limbo,7,듄켈(하드),94400000
2024-10-03,main_normal_limbo,8,윌(하드),77100000
2024-10-03,main_normal_limbo,9,가디언엔젤슬라임(카오스),75100000
2024-10-03,main_normal_limbo,10,더스크(카오스),69800000
2024-10-03,main_normal_limbo,11,루시드(하드),62900000
2024-10-03,main_normal_limbo,12,데미안(하드),48900000
2024-10-10,main_normal_limbo,1,림보(노멀),1026000000
2024-10-10,main_normal_limbo,2,카링(노멀),678000000
2024-10-10,main_normal_limbo,3,스우(익스트림),574000000
2024-10-10,main_normal_limbo,4,감시자칼로스(노멀),505000000
2024-10-10,main_normal_limbo,5,선택받은세렌(하드),356000000
2024-10-10,main_normal_limbo,6,진힐라(하드),106000000
2024-10-10,main_normal_limbo,7,듄켈(하드),94400000
2024-10-10,main_normal_limbo,8,윌(하드),77100000
2024-10-10,main_normal_limbo,9,가디언엔젤슬라임(카오스),75100000
2024-10-10,main_normal_limbo,10,더스크(카오스),69800000
2024-10-10,main_normal_limbo,11,루시드(하드),62900000
2024-10-10,main_normal_limbo,12,데미안(하드),48900000
2024-10-17,main_normal_limbo,1,림보(노멀),1026000000
2024-10-17,main_normal_limbo,2,카링(노멀),678000000
2024-10-17,main_normal_limbo,3,스우(익스트림),574000000
2024-10-17,main_normal_limbo,4,감시자칼로스(노멀),505000000
2024-10-17,main_normal_limbo,5,선택받은세렌(하드),356000000
2024-10-17,main_normal_limbo,6,진힐라(하드),106000000
2024-10-17,main_normal_limbo,7,듄켈(하드),94400000
2024-10-17,main_normal_limbo,8,윌(하드),77100000
2024-10-17,main_normal_limbo,9,가디언엔젤슬라임(카오스),75100000
2024-10-17,main_normal_limbo,10,더스크(카오스),69800000
2024-10-17,main_normal_limbo,11,루시드(하드),62900000
2024-10-17,main_normal_limbo,12,데미안(하드),48900000
